reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
fc4cdf93-e5e3-4232-81f2-47c594afd94f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I think it's absolutely unnecessary, security-overkill, and a monumental blunder of inefficiency to refuse to let customers back into their accounts because they no longer have access to an old phone number! This means something important to us like no longer having access to our shopping history which can be something vital for us at some point. Amazon, unlike other major consumer-related companies, currently provides no way for customers to rescue their accounts from permanent loss of access.",2,1,30.4.0.100,2025-03-12 08:56:03,,,30.4.0.100
8c7f69b5-598a-4b9b-913d-6591a1d7bdef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5 times the amount of other shopping apps,1,1,,2025-03-12 08:48:14,,,
defcacd9-2f8a-494b-9a80-f6fc65f88eaa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing for almost anything you're searching for. Love the app.,5,0,30.4.0.100,2025-03-12 08:46:39,,,30.4.0.100
42022c31-34ee-47a5-8d93-a02cf73b03d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazon was great for a while and then my account crashed and I tried to log back in several times and it didn't work so I decided to delete the app. Then today I down loaded it again to see if I could make a new account and it wasn't working so I tried to log back into my old one and it said that there was unusual activity. I have never done anything wrong for it to be able to say that about my account so I have no clue why it is doing that but it's making me mad and I do not recommend this app.,1,2,28.18.4.100,2025-03-12 08:30:58,,,28.18.4.100
d9b42b3d-d828-4c4f-aa75-b5333eb14631,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Much slower to use than Chrome when trying to play video in application. CHROME IS MUCH BETTER WRITTEN for efficiency for low data bandwidth.,2,0,30.4.0.100,2025-03-12 08:24:48,,,30.4.0.100
d15188f5-fe30-41eb-af87-fd2810fb6a8f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"2 veces he pedido en Amazon y ninguna de las ocasiones llegaron mis cosas, quise dar el beneficio de la duda en el segundo intento y no mejoro nada Mil veces mejor mercado libre.",1,1,30.4.0.100,2025-03-12 08:02:43,,,30.4.0.100
2f451dec-0b87-4204-9467-84153920e92e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,why won't this app work on my Samsung tablet.,3,0,30.4.0.100,2025-03-12 08:01:35,,,30.4.0.100
4740f677-448c-429a-a194-f9fdcd93eda2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I will never get a Subscription on a single thing through Amazon again. Because when I decide to cancel my subscription, it's none of Amazon's business why I need to cancel. In fact, it's quite obvious why someone needs to cancel in the first place.",2,1,30.4.0.100,2025-03-12 07:53:08,,,30.4.0.100
3492cca2-6e9b-403e-9c14-f99645f39ca3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I thought the old app was bad, this one sucks! Terrible search engine. This new version makes you have to go through two or three steps to get to my orders my account, my subscription, which is stupid. (EXTRA UNNECESSARY CLICKS). Why can't you people just leave stuff ALONE? I truthfully hate this new app.",2,2,30.4.0.100,2025-03-12 07:39:10,,,30.4.0.100
be102084-e853-4ebd-a991-10e472373ce8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very Disappointed!!!🤨,1,2,30.4.0.100,2025-03-12 07:34:00,,,30.4.0.100
5371236c-7d10-451e-9dcf-22b7b6b34031,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Third class application,2,1,30.4.0.100,2025-03-12 07:26:29,,,30.4.0.100
b7ac9d88-6455-4816-9499-67fc92bf4841,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Worst customer service ever. The chat service that is usually present within the app when you have an issue with your order is not working and the customer service agent that I spoke with over the phone basically said ""we don't know what to tell you. Give it a day and call back if you still don't have your item."" For a company worth hundreds of billions of dollars, you'd expect competence at the very least. Yet you won't even get that with Amazon. What a joke!",1,4,30.4.0.100,2025-03-12 07:15:07,,,30.4.0.100
d6808915-4fa1-4950-b903-1573d523d155,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've been a loyal generous and motivated Amazon shopper for quite some time now. And as of just recently, Amazon has closed my Amazon Prime account, without my expressed desire to do so, and without warning. I have made multiple calls to customer service and sent numerous emails attempting to rescue my Amazon Prime membership. Unfortunately, some payment card name/number mix-up in their system lost them a customer because their identity verification process is a nonsensical waste of TIME! shame",1,20,30.4.0.100,2025-03-12 07:13:47,,,30.4.0.100
457fdd12-8e59-4e01-a64c-cfeb65c6d1c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Everything is awesome, excluding the unwanted and irrelevant items that appear on searches. If I search for women's items, I do not want to see men's, etc.",4,0,30.4.0.100,2025-03-12 07:03:51,,,30.4.0.100
51ec0a22-6bc0-4435-881b-d0e6e83c4cee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Says I have no recent orders when I do,1,1,30.4.0.100,2025-03-12 06:52:27,,,30.4.0.100
be68fba0-15ff-47d8-962d-bbf7f321207e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,works like you would expect,5,0,30.4.0.100,2025-03-12 06:41:34,,,30.4.0.100
c47e9984-d4b8-4acf-b3a0-544b3e589a7f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love the fast free shipping and digital discount rewards .,5,0,30.4.0.100,2025-03-12 06:27:44,,,30.4.0.100
5c6ae779-4c9b-41e7-820f-f72dfe2b0697,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's a very convenient app and site, but the ridiculous increase in prices and absolute rawdogging of customers is insane. You either join Prime, which is worthless when you shop here and there, or pay crazy amounts to ship your stuff.",2,1,30.4.0.100,2025-03-12 05:53:59,,,30.4.0.100
53f4ec62-224d-4ed2-b9f4-1fcae095d42a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cant delete,1,1,,2025-03-12 05:53:00,,,
da147854-d4f1-49ef-9599-e662ce3fdc5f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,much better for shopping on my phone than using a web browser.,4,0,30.2.0.100,2025-03-12 05:49:10,,,30.2.0.100
b6ac3430-199f-458e-853b-fe5550cfc640,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't contact customer support only get automated messages.,1,1,30.4.0.100,2025-03-12 05:48:05,,,30.4.0.100
a54576e6-fe29-4200-bd0c-bd6643e425c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Amazon buried the Orders tab. It's there you just have to find it. Click Amazon ""smiley face"" logo , center bottom of screen > click See All > Orders at top of page. It's inconvenient but not THAT hard people...",4,0,30.4.0.100,2025-03-12 05:47:18,,,30.4.0.100
f4abccd4-abcb-406e-b721-f97902b86aea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cada rato me crobaba artículos que no compre. Tuve que cancelar toda la cuenta.,1,1,,2025-03-12 05:22:27,,,
f44483c8-00ee-49dd-8f3f-661dfa2ffc5f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love how fast my orders arrive,5,0,,2025-03-12 05:18:49,,,
fb730734-50d2-4ea5-a348-1af47b9e11ec,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Amazing I got deals for a lot of items and there is a one day shipping for all medical items and it's small business friendly,",5,0,30.4.0.100,2025-03-12 05:09:02,,,30.4.0.100
0c54ecd8-1ef4-455d-ab45-72847f5bcde6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Said my order didn't go through 3. I tried 1 more time, and it finally went through. Then, the next day, I got charged for 2 orders instead of one.",1,1,,2025-03-12 05:07:17,,,
a9fdae28-2b32-4264-b6ff-09504e7a5b1e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keeps popping up cookie reference option its ANNOYING trying to shop with it keeping popping up and signing me out just since last update plz fix issue,1,2,,2025-03-12 04:49:53,,,
8f0dcdb3-2a6d-41b5-a125-0af6f11b1407,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is the one of the best places to shop,5,0,28.13.6.100,2025-03-12 04:28:17,,,28.13.6.100
cb7e7082-acc6-41a6-9923-ef3768b1e610,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,got a new number it wont let me update my number because its sending a code to my old number i dont have anymore what a cool and neat feature to have.,1,1,30.4.0.100,2025-03-12 03:55:42,,,30.4.0.100
0f4aa2d7-f5f7-4ef9-ad6c-edefcb400c93,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,المعامله سيئه جدا والمنتجات مش بتوصل في المعاد ومش زي الصوره وندمت حدا اني اتعاملت مع ناس حقيره زيهم نصيحه محدش ينزل امازون,1,1,30.4.0.100,2025-03-12 03:54:12,,,30.4.0.100
71300f4e-3aa1-4c74-84a4-4c347f9e898e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's 2025 and you still haven't added a dark mode setting on your app.,1,2,30.4.0.100,2025-03-12 03:49:03,,,30.4.0.100
86059447-4fd2-41dd-8847-b0f4b074ff50,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love ordering food on here,5,0,30.4.0.100,2025-03-12 03:46:17,,,30.4.0.100
90bcfd7c-0a4d-448f-86a4-74ee8c64f88d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It sucks it won't let me update it . And it won't let me uninstall it . I don't see why I should have to update it any way when it was working just fine. Thanks Sincerely Chuck Lahna.,1,1,20.22.0.100,2025-03-12 03:36:59,,,20.22.0.100
c0c3e583-ecdc-4f89-9741-0775b6a5d101,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"While there's a wide variety of items and it can be convenient to a degree, I'm getting really tired of being charged monthly for Prime and having everything be delayed or pushed out on delivery. You can 100% give us credit or some sort of compensation for services not rendered as promised. It's an absolute rip-off to be promised 1 or 2 day delivery and have it pushed out an entire day EVERY single time. If I wanted my item delivered later, I would've selected the later delivery date.",2,5,30.2.0.100,2025-03-12 03:28:51,,,30.2.0.100
c60226ca-2bd1-41f6-88ec-73854ceea08c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can you guys develop a setting for dark theme mode on the app so the vision impaired can use it better?,4,0,30.4.0.100,2025-03-12 03:22:11,,,30.4.0.100
ae629f19-6a23-492f-a082-76d5e7899b02,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,When adding instructions they never follow directions,3,0,,2025-03-12 03:20:29,,,
ca1d9f23-48b1-46dc-b2fa-583344223166,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Amazon seem to be on a mission to make their app as annoying a shopping experience as possible. Rufus was such a terrible idea, only existing so they can have AI in their app to feel like they are keeping up with the other tech companies. Rufus makes the app experience worse, not better. Now we also have to deal with every single search results thumbnail turning into an autoplay video... the most hated feature of any website or app since old school pop ups and pop unders. Design failure.",1,42,30.4.0.100,2025-03-12 03:03:51,,,30.4.0.100
c4bac702-d08e-4d42-ba97-37c072c8197e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Delivery predictions inaccurate. I am making purchases based upon delivery date. These dates used to be very accurate. They are not now,1,2,30.4.0.100,2025-03-12 02:52:31,,,30.4.0.100
6ca9d5bb-03b3-42af-b4a4-1d047a6a30c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"New middle menu button is terrible. It pops up sections of the app that I never use. It should let one access the most useful features, such as order history (to see when they will arrive), account info, etc., i.e. things that show up when one selects the ""see all"" option. It may seem stupid to you, but I now have to press more buttons to get to the places I want to go. Please put it back the way it was. That was perfect.",3,6,30.4.0.100,2025-03-12 02:42:16,,,30.4.0.100
1d3c5f79-6d80-4a8d-bf69-818de2352efd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok ok not good not bad,4,0,30.4.0.100,2025-03-12 02:37:56,,,30.4.0.100
0f8e923d-0c5d-4635-a0a9-b53c74300770,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great app, never know what your gonna find and the savings on shipping is awesome. Can't beat 2 to single day delivery. It's my go to app for stuff.",5,0,30.4.0.100,2025-03-12 02:35:27,,,30.4.0.100
a6fa5e7a-9995-4101-a103-1f71583330f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love It,3,0,30.4.0.100,2025-03-12 02:29:44,,,30.4.0.100
f158fbe7-113b-4f03-b635-02d8324e81e0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,These people sure do love making it harder to contact them. For an hr I've been looking for the customer service chat. Everything Google said to me does not show on the app. So forget that. I'm also so done with them Sending us used stuff. Seriously debating on cancelling my subscription with them after all these years.,1,4,30.4.0.100,2025-03-12 02:21:29,,,30.4.0.100
4654dba9-4207-49b7-95bf-4d5218bada4b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Amazon has really gone downhill.The customer service is non existent now.I ordered 2 hairdye on 5th to arrive on 7th,got changed to 10th no problem, on 10th got changed to 14th ""needed for 12th "" today it says 15th.They apparently left Alberta for Ontario on the 6th,maybe the are coming by horse and buggy.......Customer service pretty much said too bad,so sad as they are non returnable! Oh and I went on to check ,if I reorder them today apparently they will arrive tomorrow?? How does that work?",2,0,30.4.0.100,2025-03-12 02:20:44,,,30.4.0.100
495078c4-aa1b-4316-a6f6-6ea765456d9e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it amazing,3,0,30.2.0.100,2025-03-12 01:51:05,,,30.2.0.100
f7bd5c39-6748-423d-a390-0dbf1a9269c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Temu & aliexpress both offer purchase rewards points that can be redeem for future purchase.. Amazon seriously needs to complete better,1,2,30.4.0.100,2025-03-12 01:33:10,,,30.4.0.100
9e4f70a6-4a57-4ea8-9add-d2d1247360c3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great store for looking and buying items. When you see a Great price on a deal, you better get it.",5,1,30.4.0.100,2025-03-12 00:28:47,,,30.4.0.100
b38ffb00-c3d2-4dd7-a13b-84c91a24a46c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awesome delivery, good care.",5,0,30.4.0.100,2025-03-11 23:07:54,,,30.4.0.100
a849ac1b-c264-4dbf-8207-344f9192820a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,When is this app going to get a dark mode? It's the 21st century. This app would be so much easier to navigate and look at if it had a dark mode like every other app in the modern day.,2,0,30.4.0.100,2025-03-11 22:39:36,,,30.4.0.100
686244db-f70f-4c3f-b469-823548898c54,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Amazon is a Mess Amazon used to be great, but now it’s a disaster. Their return policy is a joke—poorly written, confusing, and designed to make customers lose money. Customer service is useless, offering generic responses with no real help. I’m done trusting this platform. Fix your policies or lose more customers.",1,1,,2025-03-11 21:46:25,,,
184fa207-aeaa-43c4-ab4a-adee267d8f86,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I just got charged for an Amazon prime fee, even though I don't pay for prime $16.08",1,1,,2025-03-11 21:18:59,,,
e2824ae6-db64-4baa-8e61-fa302658fa48,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Worst delivery experience and customer service couldn't even help I didn't receive my product but it's showing delivered on the app And when called customer service, they also said they couldn't help.",1,0,28.23.2.100,2025-03-11 20:36:52,,,28.23.2.100
d0ce7d95-101d-44f1-94c3-ba96194c8a62,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,اسوأ تجربة مستخدم على الاطلاق والتعامل مع شركات توصيل غير محترفة وغير محترمة ولا تستعيد حقوق العملاء,1,0,30.4.0.100,2025-03-11 20:26:14,,,30.4.0.100
c44cf9fe-6a42-4c73-bfa1-71fc5a902e6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Signed up for a Amazon secured credit card. Paid on time and in full for a year. Then I earned an Amazon store card and used and paid in full on time. In less than a year they close my card with no warning and claim I was a credit risk after I paid and did nothing but earn my store card by perfect payment history. Amazon lost my business. Don't sign up for their secured card or credit cards. They don't value loyal customers.,1,3,30.4.0.100,2025-03-11 19:56:37,,,30.4.0.100
79308715-54d8-40d2-817b-a2858bd6882b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hijacked my text selection popup with "" 🔍Amazon"" - unacceptable, can't find any way to disable or remove this so will be uninstalling.",1,5,30.4.0.100,2025-03-11 19:19:50,,,30.4.0.100
633c0c74-14bf-475b-865f-ba5bb36a181d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good 😊,5,0,30.4.0.100,2025-03-11 19:05:08,,,30.4.0.100
1e14543c-0063-483f-9a0f-ef07ee25d2e8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"L'app funziona alla perfezione tranne che nella schermata di pagamento. Inoltre sono stufo che mi si venga chiesto continuamente di abbonarmi al prime, veramente la reputo una pratica scorretta.",1,0,30.4.0.100,2025-03-11 18:49:33,,,30.4.0.100
a172e649-ea89-442d-8c9f-3ef9b64ee3d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great,5,0,30.4.0.100,2025-03-11 18:37:02,,,30.4.0.100
1914cdc2-50b8-461b-9955-e4cb60b8a130,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love ❤️ 😍 Amazon,5,0,30.4.0.100,2025-03-11 18:18:31,,,30.4.0.100
2b4ee261-88b4-4bce-bba1-81e2b584dab8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Thieves. I've been having a lot of trouble to get my refund in full due to an error that happened on their end. I paid them in full and before they could even ship out my purchase they cancel it and refuse to give me my money in full. I have to pay for their error, I'm not happy with their services and will no longer buy from a huge greedy company that gets trillions and chooses to steal from their customers at this point.",1,12,30.4.0.100,2025-03-11 17:34:35,,,30.4.0.100
6226d058-3519-41a3-a91e-440d8b4bad99,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice app,5,0,,2025-03-11 17:15:09,,,
b27731cb-b672-427f-a34b-2752413ed5d1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excelente!,5,0,30.4.0.100,2025-03-11 16:52:05,,,30.4.0.100
ddf8f5fa-f5a2-44ab-8629-90465ef1fb98,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like Amazon for certain and specific things but when it comes to shopping for clothes Temu has a better selection and also The AI is a lot better on Temu it knows what I like very well and everytime I open the app everything I want to purchase is right before my eyes I can spend hours browsing on Temu but browsing on Amazon gives me a headache and hurts my eyes unless Im searching for something very specific like I said that's the good thing about Amazon but so far Temu is my favorite,5,0,30.4.0.100,2025-03-11 16:26:48,,,30.4.0.100
d4fb8d0b-b6e4-4158-903a-0863da6803bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've just uninstalled this app, as I'm currently checking the security of all my apps and couldn't find a way to get it to require a login every time I open it. It might sound a little paranoid, but if my phone gets stolen, in a logged in state, I'd like it to be as hard as possible for the thief to get into my apps. Surely this app, with easy access to spend money, should be better protected?",1,0,28.7.0.100,2025-03-11 16:01:44,,,28.7.0.100
d8c8e8bd-00ec-4ef5-8d4a-3bc76a12e553,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Something wrong with app / items getting very expensive (👎👎👎),1,0,30.3.0.100,2025-03-11 15:56:37,,,30.3.0.100
